Episode ID,Episode Short Name,Clinical Chapter,Trigger Code Raw,Trigger Code,Code System (PACES),Match Score,NHSN Category,Long Description,Code Status,Has NHSN Long Description,CPT Codes,Procedure Code Descriptions
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52300-52356,52343,CPT,1.0,,Cystourethroscopy with treatment of intra-renal stricture by balloon dilation,No change,True,52343,Cystourethroscopy with treatment of intra-renal stricture by balloon dilation
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52300-52356,52344,CPT,1.0,,"Cystourethroscopy with ureteroscopy with treatment of ureteral stricture by balloon dilation, laser, or electrocautery",No change,True,52344,"Cystourethroscopy with ureteroscopy with treatment of ureteral stricture by balloon dilation, laser, or electrocautery"
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52300-52356,52345,CPT,1.0,,Cystourethroscopy with ureteroscopy with treatment of ureteropelvic junction stricture,No change,True,52345,Cystourethroscopy with ureteroscopy with treatment of ureteropelvic junction stricture
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52300-52356,52346,CPT,1.0,,Cystourethroscopy with ureteroscopy with treatment of intra-renal stricture,No change,True,52346,Cystourethroscopy with ureteroscopy with treatment of intra-renal stricture
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52300-52356,52351,CPT,1.0,,"Cystourethroscopy with ureteroscopy and/or pyeloscopy, diagnostic",No change,True,52351,"Cystourethroscopy with ureteroscopy and/or pyeloscopy, diagnostic"
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52300-52356,52352,CPT,1.0,,Cystourethroscopy with ureteroscopy with removal or manipulation of calculus,No change,True,52352,Cystourethroscopy with ureteroscopy with removal or manipulation of calculus
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52300-52356,52353,CPT,1.0,,Cystourethroscopy with ureteroscopy with lithotripsy,No change,True,52353,Cystourethroscopy with ureteroscopy with lithotripsy
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52300-52356,52354,CPT,1.0,,Cystourethroscopy with ureteroscopy with biopsy or fulguration of ureteral or renal pelvic lesion,No change,True,52354,Cystourethroscopy with ureteroscopy with biopsy or fulguration of ureteral or renal pelvic lesion
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52300-52356,52355,CPT,1.0,,Cystourethroscopy with ureteroscopy with resection of ureteral or renal pelvic tumor,No change,True,52355,Cystourethroscopy with ureteroscopy with resection of ureteral or renal pelvic tumor
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52300-52356,52356,CPT,1.0,,Cystourethroscopy with ureteroscopy with lithotripsy including insertion of indwelling ureteral stent,No change,True,52356,Cystourethroscopy with ureteroscopy with lithotripsy including insertion of indwelling ureteral stent
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52400-52450,52400,CPT,1.0,,"Cystourethroscopy with incision, fulguration, or resection of congenital posterior urethral valves",No change,True,52400,"Cystourethroscopy with incision, fulguration, or resection of congenital posterior urethral valves"
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52400-52450,52402,CPT,1.0,,Cystourethroscopy with transurethral resection or incision of ejaculatory ducts,No change,True,52402,Cystourethroscopy with transurethral resection or incision of ejaculatory ducts
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52400-52450,52441,CPT,1.0,,"Cystourethroscopy with insertion of permanently adjustable transprostatic implant, single implant",No change,True,52441,"Cystourethroscopy with insertion of permanently adjustable transprostatic implant, single implant"
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52400-52450,52442,CPT,1.0,,"Cystourethroscopy with insertion of permanently adjustable transprostatic implant, each additional implant",No change,True,52442,"Cystourethroscopy with insertion of permanently adjustable transprostatic implant, each additional implant"
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52400-52450,52450,CPT,1.0,,Transurethral incision of prostate,No change,True,52450,Transurethral incision of prostate
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52500-52510,52500,CPT,1.0,,Transurethral resection of bladder neck,No change,True,52500,Transurethral resection of bladder neck
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52500-52510,52510,CPT,1.0,,Transurethral dilation of urethra and bladder neck with lateral lobe resection,No change,True,52510,Transurethral dilation of urethra and bladder neck with lateral lobe resection
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52606-52640,52606,CPT,1.0,,Transurethral fulguration for postoperative bleeding occurring after prostate surgery,No change,True,52606,Transurethral fulguration for postoperative bleeding occurring after prostate surgery
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52606-52640,52612,CPT,1.0,,"Transurethral resection of prostate, first stage of 2-stage procedure",No change,True,52612,"Transurethral resection of prostate, first stage of 2-stage procedure"
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52606-52640,52614,CPT,1.0,,"Transurethral resection of prostate, second stage of 2-stage procedure",No change,True,52614,"Transurethral resection of prostate, second stage of 2-stage procedure"
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52606-52640,52620,CPT,1.0,,Transurethral resection of residual tissue after 60 days postoperative,No change,True,52620,Transurethral resection of residual tissue after 60 days postoperative
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52606-52640,52630,CPT,1.0,,Transurethral resection of residual or regrowth of obstructive prostate tissue,No change,True,52630,Transurethral resection of residual or regrowth of obstructive prostate tissue
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52606-52640,52640,CPT,1.0,,Transurethral resection of postoperative bladder neck contracture,No change,True,52640,Transurethral resection of postoperative bladder neck contracture
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52647-52648,52647,CPT,1.0,,Laser coagulation of prostate including control of postoperative bleeding with non-contact laser,No change,True,52647,Laser coagulation of prostate including control of postoperative bleeding with non-contact laser
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52647-52648,52648,CPT,1.0,,Laser vaporization of prostate including control of postoperative bleeding with contact laser,No change,True,52648,Laser vaporization of prostate including control of postoperative bleeding with contact laser
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,52700,52700,CPT,1.0,,Transurethral drainage of prostatic abscess,No change,True,52700,Transurethral drainage of prostatic abscess
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,53200,53200,CPT,1.0,,Biopsy of urethra,No change,True,53200,Biopsy of urethra
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,53850-53860,53850,CPT,1.0,,Transurethral destruction of prostate tissue by microwave thermotherapy,No change,True,53850,Transurethral destruction of prostate tissue by microwave thermotherapy
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,53850-53860,53852,CPT,1.0,,Transurethral destruction of prostate tissue by radiofrequency thermotherapy,No change,True,53852,Transurethral destruction of prostate tissue by radiofrequency thermotherapy
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,53850-53860,53853,CPT,1.0,,Transurethral destruction of prostate tissue by water-induced thermotherapy,No change,True,53853,Transurethral destruction of prostate tissue by water-induced thermotherapy
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,53850-53860,53854,CPT,1.0,,Transurethral destruction of prostate tissue by steam thermotherapy,No change,True,53854,Transurethral destruction of prostate tissue by steam thermotherapy
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,53850-53860,53855,CPT,1.0,,Insertion of temporary prostatic urethral stent,No change,True,53855,Insertion of temporary prostatic urethral stent
TP1838,Urinary endoscopy,Kidney and Urinary Tract Disease,53850-53860,53860,CPT,1.0,,Transurethral radiofrequency ablation of prostate tissue,No change,True,53860,Transurethral radiofrequency ablation of prostate tissue
TP1859,Nephrectomy,Neoplasms and Myeloproliferative Diseases,50220-50240,50220,CPT,1.0,NEPH,"Nephrectomy, including partial ureterectomy, any open approach including rib resection;  ",No change,True,50220,"Nephrectomy, including partial ureterectomy, any open approach including rib resection;  "
TP1859,Nephrectomy,Neoplasms and Myeloproliferative Diseases,50220-50240,50225,CPT,1.0,NEPH,"Nephrectomy, including partial ureterectomy, any open approach including rib resection; complicated because of previous surgery on same kidney  ",No change,True,50225,"Nephrectomy, including partial ureterectomy, any open approach including rib resection; complicated because of previous surgery on same kidney  "
TP1859,Nephrectomy,Neoplasms and Myeloproliferative Diseases,50220-50240,50230,CPT,1.0,NEPH,"Nephrectomy, including partial ureterectomy, any open approach including rib resection; radical, with regional lymphadenectomy and/or vena caval thrombectomy  ",No change,True,50230,"Nephrectomy, including partial ureterectomy, any open approach including rib resection; radical, with regional lymphadenectomy and/or vena caval thrombectomy  "
TP1859,Nephrectomy,Neoplasms and Myeloproliferative Diseases,50220-50240,50234,CPT,1.0,NEPH,Nephrectomy with total ureterectomy and bladder cuff; through same incision,No change,True,50234,Nephrectomy with total ureterectomy and bladder cuff; through same incision  
TP1859,Nephrectomy,Neoplasms and Myeloproliferative Diseases,50220-50240,50236,CPT,1.0,NEPH,Nephrectomy with total ureterectomy and bladder cuff; through separate incision,No change,True,50236,Nephrectomy with total ureterectomy and bladder cuff; through separate incision  
TP1859,Nephrectomy,Neoplasms and Myeloproliferative Diseases,50220-50240,50240,CPT,1.0,NEPH,"Nephrectomy, partial  ",No change,True,50240,"Nephrectomy, partial  "
TP1859,Nephrectomy,Neoplasms and Myeloproliferative Diseases,50543-50548,50543,CPT,1.0,NEPH,"Laparoscopy, surgical; partial nephrectomy  ",No change,True,50543,"Laparoscopy, surgical; partial nephrectomy  "
TP1859,Nephrectomy,Neoplasms and Myeloproliferative Diseases,50543-50548,50545,CPT,1.0,NEPH,"Laparoscopy, surgical; radical nephrectomy (includes removal of Gerota's fascia and surrounding fatty tissue, removal of regional lymph nodes, and adrenalectomy)  ",No change,True,50545,"Laparoscopy, surgical; radical nephrectomy (includes removal of Gerota's fascia and surrounding fatty tissue, removal of regional lymph nodes, and adrenalectomy)  "
TP1859,Nephrectomy,Neoplasms and Myeloproliferative Diseases,50543-50548,50546,CPT,1.0,NEPH,"Laparoscopy, surgical; nephrectomy, including partial ureterectomy  ",No change,True,50546,"Laparoscopy, surgical; nephrectomy, including partial ureterectomy  "
TP1859,Nephrectomy,Neoplasms and Myeloproliferative Diseases,50543-50548,50547,CPT,1.0,NEPH,"Laparoscopy, surgical; donor nephrectomy (including cold preservation), from living donor  ",No change,True,50547,"Laparoscopy, surgical; donor nephrectomy (including cold preservation), from living donor  "
TP1859,Nephrectomy,Neoplasms and Myeloproliferative Diseases,50543-50548,50548,CPT,1.0,NEPH,"Laparoscopy, surgical; nephrectomy with total ureterectomy  ",No change,True,50548,"Laparoscopy, surgical; nephrectomy with total ureterectomy  "
TP1861,Mammaplasty,Female Reproductive System,19140,19140,CPT,1.0,,Mastectomy for gynecomastia,No change,True,19140,Mastectomy for gynecomastia
TP1861,Mammaplasty,Female Reproductive System,19316-19330,19316,CPT,1.0,BRST,Mastopexy,No change,True,19316,Mastopexy
TP1861,Mammaplasty,Female Reproductive System,19316-19330,19318,CPT,1.0,BRST,Reduction mammaplasty,No change,True,19318,Reduction mammaplasty
TP1861,Mammaplasty,Female Reproductive System,19316-19330,19324,CPT,1.0,BRST,"Mammaplasty, augmentation; without prosthetic implant",No change,True,19324,"Mammaplasty, augmentation; without prosthetic implant"
TP1861,Mammaplasty,Female Reproductive System,19316-19330,19325,CPT,1.0,BRST,"Mammaplasty, augmentation; with prosthetic implant",No change,True,19325,"Mammaplasty, augmentation; with prosthetic implant"
TP1861,Mammaplasty,Female Reproductive System,19316-19330,19328,CPT,1.0,BRST,Removal of intact mammary implant,No change,True,19328,Removal of intact mammary implant
TP1861,Mammaplasty,Female Reproductive System,19316-19330,19330,CPT,1.0,BRST,Removal of mammary implant material,No change,True,19330,Removal of mammary implant material
TP1862,breast revision/reconstruction,Female Reproductive System,19340-19380,19340,CPT,1.0,BRST,"Immediate insertion of breast prosthesis following mastopexy, mastectomy or in reconstruction",No change,True,19340,"Immediate insertion of breast prosthesis following mastopexy, mastectomy or in reconstruction"
TP1862,breast revision/reconstruction,Female Reproductive System,19340-19380,19342,CPT,1.0,BRST,"Delayed insertion of breast prosthesis following mastopexy, mastectomy or in reconstruction",No change,True,19342,"Delayed insertion of breast prosthesis following mastopexy, mastectomy or in reconstruction"
TP1862,breast revision/reconstruction,Female Reproductive System,19340-19380,19350,CPT,1.0,BRST,Nipple/areola reconstruction,No change,True,19350,Nipple/areola reconstruction
TP1862,breast revision/reconstruction,Female Reproductive System,19340-19380,19355,CPT,1.0,BRST,Correction of inverted nipples,No change,True,19355,Correction of inverted nipples
TP1862,breast revision/reconstruction,Female Reproductive System,19340-19380,19357,CPT,1.0,BRST,"Breast reconstruction, immediate or delayed, with tissue expander, including subsequent expansion",No change,True,19357,"Breast reconstruction, immediate or delayed, with tissue expander, including subsequent expansion"
TP1862,breast revision/reconstruction,Female Reproductive System,19340-19380,19361,CPT,1.0,BRST,"Breast reconstruction with latissimus dorsi flap, without prosthetic implant",No change,True,19361,"Breast reconstruction with latissimus dorsi flap, without prosthetic implant"
